POID,SupplierID,ProductID,WarehouseID,OrderDate,PromisedDate,ActualReceiptDate,QtyOrdered,QtyReceived,QtyRejected,UnitCost,FreightCost,OnTimeFlag,DaysLate
5001,1,101,2,2024-01-01,2024-01-08,2024-01-05,2500,2500,0,0.398,44.13,1,-3
5002,1,101,3,2024-01-02,2024-01-09,2024-01-06,500,500,0,0.396,14.86,1,-3
5003,3,108,4,2024-01-03,2024-02-04,2024-02-07,2000,2000,0,1.791,171.13,0,3
5004,1,102,1,2024-01-05,2024-01-12,2024-01-11,1500,1500,0,0.538,53.92,1,-1
5005,3,109,2,2024-01-07,2024-02-08,2024-02-07,1000,1000,0,4.701,198.81,1,-1
5006,2,105,3,2024-01-08,2024-01-18,2024-01-18,500,500,0,2.199,64.04,1,0
5007,6,104,4,2024-01-09,2024-01-18,2024-01-19,2500,2500,0,0.099,18.92,0,1
5008,4,107,1,2024-01-10,2024-01-24,2024-01-22,1000,1000,0,1.271,100.15,1,-2
5009,1,101,2,2024-01-11,2024-01-18,2024-01-17,1000,1000,0,0.402,33.86,1,-1
5010,6,103,3,2024-01-12,2024-01-21,2024-01-20,1000,1000,0,0.197,13.63,1,-1
5011,6,103,4,2024-01-13,2024-01-22,2024-01-19,2000,2000,0,0.203,30.05,1,-3
5012,4,107,1,2024-01-14,2024-01-28,2024-01-27,1500,1500,0,1.228,74.74,1,-1
5013,2,105,2,2024-01-17,2024-01-27,2024-01-25,2500,2500,0,2.101,440.12,1,-2
5014,3,109,3,2024-01-18,2024-02-19,2024-02-18,750,750,0,4.571,171.23,1,-1
5015,6,103,4,2024-01-19,2024-01-28,2024-01-29,2000,2000,0,0.211,19.24,0,1
5016,7,114,1,2024-01-20,2024-02-17,2024-02-14,1000,1000,0,1.388,60.32,1,-3
5017,3,108,2,2024-01-23,2024-02-24,2024-02-24,2000,2000,0,1.773,275.75,1,0
5018,5,111,3,2024-01-26,2024-03-01,2024-03-09,2500,2500,113,3.111,539.88,0,8
5019,6,104,4,2024-01-27,2024-02-05,2024-02-03,500,402,0,0.098,3.22,1,-2
5020,3,108,1,2024-01-28,2024-02-29,2024-02-29,750,750,0,1.833,82.97,1,0
5021,5,111,2,2024-01-29,2024-03-04,2024-03-01,1500,1500,0,3.106,209.29,1,-3
5022,2,106,3,2024-01-30,2024-02-09,2024-02-09,500,500,0,3.374,106.5,1,0
5023,7,113,4,2024-02-01,2024-02-29,2024-02-26,2000,2000,0,0.832,137.17,1,-3
5024,3,108,1,2024-02-02,2024-03-05,2024-03-02,1500,1500,48,1.781,230.62,1,-3
5025,5,112,2,2024-02-04,2024-03-10,2024-03-10,2500,2500,0,5.934,1311.94,1,0
5026,3,109,3,2024-02-05,2024-03-08,2024-03-08,500,500,0,4.668,111.73,1,0
5027,6,103,4,2024-02-07,2024-02-16,2024-02-14,500,500,0,0.205,7.02,1,-2
5028,1,101,1,2024-02-08,2024-02-15,2024-02-14,2000,2000,0,0.391,59.28,1,-1
5029,4,107,2,2024-02-09,2024-02-23,2024-02-22,750,750,0,1.237,37.54,1,-1
5030,8,110,3,2024-02-10,2024-02-22,2024-02-21,500,500,0,2.686,58.34,1,-1
5031,2,105,4,2024-02-11,2024-02-21,2024-02-20,750,750,0,2.12,115.59,1,-1
5032,7,114,1,2024-02-12,2024-03-11,2024-03-09,2000,2000,0,1.396,215.32,1,-2
5033,2,105,2,2024-02-13,2024-02-23,2024-02-22,2000,2000,0,2.077,354.78,1,-1
5034,5,111,3,2024-02-14,2024-03-20,2024-03-19,1500,1500,0,3.238,257.9,1,-1
5035,4,107,4,2024-02-16,2024-03-01,2024-02-28,2000,2000,0,1.165,161.06,1,-2
5036,6,103,1,2024-02-17,2024-02-26,2024-02-23,500,500,0,0.2,5.25,1,-3
5037,7,113,2,2024-02-18,2024-03-17,2024-03-15,2000,2000,0,0.892,85.86,1,-2
5038,4,107,3,2024-02-20,2024-03-05,2024-03-09,500,500,0,1.183,47.64,0,4
5039,7,113,4,2024-02-21,2024-03-20,2024-03-28,2500,2500,0,0.833,131.23,0,8
5040,7,113,1,2024-02-22,2024-03-21,2024-03-21,750,750,0,0.842,55.79,1,0
5041,5,111,2,2024-02-23,2024-03-29,2024-04-07,2000,2000,163,3.119,330.99,0,9
5042,2,105,3,2024-02-24,2024-03-05,2024-03-04,500,500,0,2.057,47.09,1,-1
5043,1,101,4,2024-02-26,2024-03-04,2024-03-02,2500,2500,0,0.404,73.94,1,-2
5044,2,106,1,2024-02-27,2024-03-08,2024-03-07,2500,2500,0,3.557,500.73,1,-1
5045,6,104,2,2024-02-29,2024-03-09,2024-03-07,1500,1500,0,0.103,10.41,1,-2
5046,2,105,3,2024-03-01,2024-03-11,2024-03-10,750,750,0,2.118,80.51,1,-1
5047,4,115,4,2024-03-02,2024-03-16,2024-03-15,2500,2500,0,2.266,293.13,1,-1
5048,7,113,1,2024-03-03,2024-03-31,2024-03-31,750,750,0,0.836,39.36,1,0
5049,5,112,2,2024-03-05,2024-04-09,2024-04-07,2500,2500,182,5.626,1104.13,1,-2
5050,4,107,3,2024-03-06,2024-03-20,2024-03-24,750,631,0,1.183,55.74,0,4
5051,7,113,4,2024-03-10,2024-04-07,2024-04-07,1500,1500,0,0.871,110.87,1,0
5052,2,105,1,2024-03-12,2024-03-22,2024-03-22,750,750,0,2.196,72.26,1,0
5053,2,105,2,2024-03-13,2024-03-23,2024-03-21,1000,1000,0,2.097,99.9,1,-2
5054,4,107,3,2024-03-14,2024-03-28,2024-03-25,1500,1500,0,1.2,153.44,1,-3
5055,5,112,4,2024-03-15,2024-04-19,2024-04-26,500,500,0,5.864,161.06,0,7
5056,4,115,1,2024-03-16,2024-03-30,2024-03-28,1500,1500,0,2.342,225.82,1,-2
5057,5,111,2,2024-03-17,2024-04-21,2024-04-29,2500,2500,0,3.23,538.65,0,8
5058,5,111,3,2024-03-19,2024-04-23,2024-04-23,500,500,22,3.03,95.04,1,0
5059,4,115,4,2024-03-20,2024-04-03,2024-04-07,1500,1500,15,2.289,229.94,0,4
5060,5,111,1,2024-03-22,2024-04-26,2024-04-23,500,500,11,3.225,76.79,1,-3
5061,5,111,2,2024-03-23,2024-04-27,2024-04-26,500,500,31,3.164,122.44,1,-1
5062,7,114,3,2024-03-24,2024-04-21,2024-04-18,750,750,0,1.48,94.8,1,-3
5063,5,112,4,2024-03-25,2024-04-29,2024-04-27,750,750,0,5.47,338.52,1,-2
5064,1,102,1,2024-03-26,2024-04-02,2024-04-02,2000,2000,0,0.572,82.8,1,0
5065,4,107,2,2024-03-27,2024-04-10,2024-04-14,1500,1500,0,1.175,135.17,0,4
5066,7,113,3,2024-03-29,2024-04-26,2024-04-25,2000,2000,0,0.884,153.34,1,-1
5067,3,108,4,2024-03-30,2024-05-01,2024-05-01,750,750,0,1.868,78.81,1,0
5068,2,106,1,2024-03-31,2024-04-10,2024-04-09,1000,1000,0,3.402,168.58,1,-1
5069,4,107,2,2024-04-01,2024-04-15,2024-04-15,1500,1500,0,1.224,146.23,1,0
5070,6,104,3,2024-04-02,2024-04-11,2024-04-10,1500,1500,0,0.103,9.47,1,-1
5071,5,112,4,2024-04-04,2024-05-09,2024-05-06,1500,1500,0,5.569,644.42,1,-3
5072,5,112,1,2024-04-07,2024-05-12,2024-05-11,1500,1500,0,5.571,458.04,1,-1
5073,2,105,2,2024-04-08,2024-04-18,2024-04-15,500,500,0,2.171,81.27,1,-3
5074,7,114,3,2024-04-09,2024-05-07,2024-05-06,1500,1500,0,1.371,101.22,1,-1
5075,7,114,4,2024-04-10,2024-05-08,2024-05-08,1500,1500,0,1.372,87.84,1,0
5076,8,110,1,2024-04-11,2024-04-23,2024-04-23,1000,1000,0,2.689,137.9,1,0
5077,3,108,2,2024-04-12,2024-05-14,2024-05-14,1500,1500,0,1.794,189.67,1,0
5078,6,104,3,2024-04-15,2024-04-24,2024-04-22,1000,1000,0,0.103,6.22,1,-2
5079,1,101,4,2024-04-17,2024-04-24,2024-04-24,750,750,0,0.398,15.89,1,0
5080,7,113,1,2024-04-19,2024-05-17,2024-05-15,750,750,0,0.857,28.0,1,-2
5081,2,105,2,2024-04-20,2024-04-30,2024-04-29,2000,2000,0,2.179,240.58,1,-1
5082,2,105,3,2024-04-21,2024-05-01,2024-04-28,2000,2000,0,2.139,300.25,1,-3
5083,6,104,4,2024-04-22,2024-05-01,2024-04-28,2500,2500,0,0.105,14.04,1,-3
5084,7,113,1,2024-04-23,2024-05-21,2024-05-20,750,750,0,0.86,46.27,1,-1
5085,1,102,2,2024-04-24,2024-05-01,2024-04-28,1500,1500,0,0.551,61.73,1,-3
5086,4,107,3,2024-04-25,2024-05-09,2024-05-08,2000,2000,0,1.168,140.65,1,-1
5087,1,101,4,2024-04-26,2024-05-03,2024-04-30,2500,2500,0,0.419,81.52,1,-3
5088,7,113,1,2024-04-27,2024-05-25,2024-05-24,500,500,0,0.84,19.35,1,-1
5089,6,104,2,2024-04-29,2024-05-08,2024-05-08,2500,2500,0,0.098,20.98,1,0
5090,1,102,3,2024-04-30,2024-05-07,2024-05-06,2500,2500,0,0.575,117.5,1,-1
5091,3,109,4,2024-05-02,2024-06-03,2024-06-12,750,750,13,4.52,266.57,0,9
5092,7,113,1,2024-05-04,2024-06-01,2024-05-31,2000,2000,0,0.845,123.36,1,-1
5093,3,108,2,2024-05-06,2024-06-07,2024-06-07,1000,1000,0,1.8,88.98,1,0
5094,6,104,3,2024-05-08,2024-05-17,2024-05-17,1500,1500,0,0.097,11.79,1,0
5095,1,101,4,2024-05-10,2024-05-17,2024-05-14,750,750,0,0.406,20.19,1,-3
5096,5,112,1,2024-05-11,2024-06-15,2024-06-13,750,750,0,5.639,225.21,1,-2
5097,4,107,2,2024-05-12,2024-05-26,2024-05-26,2500,2500,0,1.173,247.42,1,0
5098,3,109,3,2024-05-13,2024-06-14,2024-06-13,500,500,0,4.615,142.37,1,-1
5099,5,111,4,2024-05-14,2024-06-18,2024-06-17,2500,2500,190,3.25,444.18,1,-1
5100,6,103,1,2024-05-15,2024-05-24,2024-05-22,750,750,0,0.204,12.78,1,-2
5101,6,104,2,2024-05-16,2024-05-25,2024-05-25,1500,1500,0,0.105,11.55,1,0
5102,2,105,3,2024-05-18,2024-05-28,2024-05-27,2500,2500,0,2.14,471.34,1,-1
5103,2,105,4,2024-05-20,2024-05-30,2024-05-27,750,750,0,2.226,114.76,1,-3
5104,7,114,1,2024-05-22,2024-06-19,2024-06-16,2500,2500,0,1.408,287.38,1,-3
5105,7,113,2,2024-05-25,2024-06-22,2024-06-21,1000,1000,0,0.841,61.36,1,-1
5106,4,115,3,2024-05-27,2024-06-10,2024-06-10,2500,2155,0,2.365,505.41,1,0
5107,4,107,4,2024-05-28,2024-06-11,2024-06-10,750,750,0,1.186,72.52,1,-1
5108,7,114,1,2024-05-29,2024-06-26,2024-06-25,1500,1500,0,1.48,97.16,1,-1
5109,5,111,2,2024-05-31,2024-07-05,2024-07-04,2500,2500,0,3.195,425.12,1,-1
5110,2,106,3,2024-06-01,2024-06-11,2024-06-11,2500,2500,0,3.527,400.47,1,0
5111,1,101,4,2024-06-02,2024-06-09,2024-06-07,2000,2000,0,0.42,53.1,1,-2
5112,1,102,1,2024-06-04,2024-06-11,2024-06-11,750,750,0,0.536,26.88,1,0
5113,2,106,2,2024-06-05,2024-06-15,2024-06-15,2500,2500,0,3.589,756.12,1,0
5114,2,105,3,2024-06-08,2024-06-18,2024-06-18,500,500,0,2.167,48.72,1,0
5115,5,111,4,2024-06-10,2024-07-15,2024-07-12,1000,1000,0,3.024,134.82,1,-3
5116,5,111,1,2024-06-11,2024-07-16,2024-07-15,2000,2000,121,3.278,284.73,1,-1
5117,6,104,2,2024-06-13,2024-06-22,2024-06-19,750,750,0,0.1,6.7,1,-3
5118,7,113,3,2024-06-14,2024-07-12,2024-07-15,750,700,0,0.833,35.1,0,3
5119,1,101,4,2024-06-15,2024-06-22,2024-06-19,750,750,0,0.415,20.44,1,-3
5120,3,109,1,2024-06-16,2024-07-18,2024-07-17,750,750,0,4.748,153.27,1,-1
5121,4,107,2,2024-06-17,2024-07-01,2024-07-01,1500,1500,42,1.238,80.38,1,0
5122,5,111,3,2024-06-18,2024-07-23,2024-07-22,2000,2000,0,3.16,284.14,1,-1
5123,3,108,4,2024-06-24,2024-07-26,2024-08-02,750,750,25,1.813,99.61,0,7
5124,6,103,1,2024-06-25,2024-07-04,2024-07-01,2500,2500,0,0.211,40.59,1,-3
5125,8,110,2,2024-06-27,2024-07-09,2024-07-09,2000,2000,0,2.807,435.16,1,0
5126,2,106,3,2024-07-01,2024-07-11,2024-07-11,500,500,0,3.475,142.94,1,0
5127,7,113,4,2024-07-02,2024-07-30,2024-08-08,1000,1000,0,0.868,61.35,0,9
5128,1,101,1,2024-07-03,2024-07-10,2024-07-09,2000,1692,0,0.421,72.48,1,-1
5129,6,103,2,2024-07-04,2024-07-13,2024-07-11,750,750,0,0.204,6.82,1,-2
5130,4,107,3,2024-07-05,2024-07-19,2024-07-18,1500,1500,0,1.213,124.42,1,-1
5131,1,101,4,2024-07-06,2024-07-13,2024-07-10,750,750,0,0.394,19.0,1,-3
5132,2,105,1,2024-07-07,2024-07-17,2024-07-17,750,750,0,2.18,113.89,1,0
5133,2,105,2,2024-07-08,2024-07-18,2024-07-19,500,425,0,2.079,48.71,0,1
5134,2,106,3,2024-07-09,2024-07-19,2024-07-17,500,500,0,3.3,84.98,1,-2
5135,5,111,4,2024-07-10,2024-08-14,2024-08-15,1000,1000,0,3.027,132.86,0,1
5136,4,107,1,2024-07-11,2024-07-25,2024-07-24,2000,2000,39,1.208,193.44,1,-1
5137,7,114,2,2024-07-12,2024-08-09,2024-08-06,2500,2500,0,1.474,243.94,1,-3
5138,2,105,3,2024-07-13,2024-07-23,2024-07-21,2500,2500,0,2.101,349.45,1,-2
5139,7,113,4,2024-07-14,2024-08-11,2024-08-14,1000,1000,30,0.851,59.67,0,3
5140,7,113,1,2024-07-17,2024-08-14,2024-08-22,2500,2500,0,0.862,155.48,0,8
5141,5,111,2,2024-07-19,2024-08-23,2024-08-23,1000,1000,0,3.049,212.12,1,0
5142,1,102,3,2024-07-20,2024-07-27,2024-07-26,1000,1000,0,0.556,46.27,1,-1
5143,3,109,4,2024-07-22,2024-08-23,2024-08-20,1500,1500,0,4.552,495.66,1,-3
5144,3,108,1,2024-07-23,2024-08-24,2024-08-21,2000,2000,0,1.77,315.48,1,-3
5145,5,111,2,2024-07-24,2024-08-28,2024-08-28,750,750,0,3.018,131.72,1,0
5146,7,113,3,2024-07-26,2024-08-23,2024-08-22,1000,816,0,0.876,47.49,1,-1
5147,8,110,4,2024-07-31,2024-08-12,2024-08-12,2500,2500,0,2.703,298.92,1,0
5148,5,111,1,2024-08-01,2024-09-05,2024-09-02,1000,1000,0,3.234,187.87,1,-3
5149,6,103,2,2024-08-02,2024-08-11,2024-08-09,750,750,0,0.2,6.58,1,-2
5150,7,113,3,2024-08-04,2024-09-01,2024-09-02,2000,2000,0,0.888,125.92,0,1
5151,6,103,4,2024-08-05,2024-08-14,2024-08-12,750,750,9,0.197,11.23,1,-2
5152,7,113,1,2024-08-07,2024-09-04,2024-09-02,2500,2500,0,0.884,140.23,1,-2
5153,8,110,2,2024-08-09,2024-08-21,2024-08-21,1500,1500,0,2.782,200.73,1,0
5154,8,110,3,2024-08-10,2024-08-22,2024-08-22,750,750,0,2.884,97.62,1,0
5155,7,113,4,2024-08-13,2024-09-10,2024-09-13,750,750,53,0.845,51.23,0,3
5156,4,107,1,2024-08-16,2024-08-30,2024-08-27,2000,2000,75,1.204,197.36,1,-3
5157,7,113,2,2024-08-17,2024-09-14,2024-09-14,750,750,44,0.835,39.1,1,0
5158,1,102,3,2024-08-18,2024-08-25,2024-08-25,500,500,0,0.546,15.03,1,0
5159,4,107,4,2024-08-19,2024-09-02,2024-08-30,2500,2500,0,1.25,208.76,1,-3
5160,8,110,1,2024-08-20,2024-09-01,2024-08-29,750,750,0,2.845,129.79,1,-3
5161,2,106,2,2024-08-22,2024-09-01,2024-08-29,500,500,0,3.59,128.85,1,-3
5162,1,101,3,2024-08-24,2024-08-31,2024-08-28,1000,1000,0,0.416,23.56,1,-3
5163,3,109,4,2024-08-25,2024-09-26,2024-09-26,1000,1000,0,4.694,230.54,1,0
5164,5,112,1,2024-08-26,2024-09-30,2024-09-28,1500,1500,0,5.451,453.83,1,-2
5165,7,114,2,2024-08-27,2024-09-24,2024-09-22,2000,2000,0,1.418,120.22,1,-2
5166,7,113,3,2024-08-29,2024-09-26,2024-09-26,1000,1000,0,0.858,76.09,1,0
5167,3,108,4,2024-08-30,2024-10-01,2024-09-28,1000,1000,42,1.896,153.8,1,-3
5168,2,106,1,2024-08-31,2024-09-10,2024-09-09,500,500,0,3.323,80.3,1,-1
5169,3,108,2,2024-09-01,2024-10-03,2024-10-13,500,500,0,1.864,82.95,0,10
5170,5,111,3,2024-09-03,2024-10-08,2024-10-19,1500,1500,119,3.108,344.54,0,11
5171,6,103,4,2024-09-04,2024-09-13,2024-09-12,500,500,0,0.198,6.96,1,-1
5172,7,113,1,2024-09-07,2024-10-05,2024-10-05,500,500,0,0.868,38.2,1,0
5173,6,103,2,2024-09-08,2024-09-17,2024-09-14,1500,1500,0,0.203,18.97,1,-3
5174,4,115,3,2024-09-10,2024-09-24,2024-09-21,1500,1500,0,2.272,212.17,1,-3
5175,5,111,4,2024-09-11,2024-10-16,2024-10-15,1000,1000,0,3.193,241.36,1,-1
5176,7,113,1,2024-09-13,2024-10-11,2024-10-09,1000,1000,0,0.863,55.84,1,-2
5177,8,110,2,2024-09-14,2024-09-26,2024-09-28,1000,1000,17,2.783,250.41,0,2
5178,7,113,3,2024-09-16,2024-10-14,2024-10-13,1500,1500,0,0.887,98.46,1,-1
5179,4,115,4,2024-09-17,2024-10-01,2024-09-29,2000,2000,0,2.363,202.13,1,-2
5180,6,103,1,2024-09-18,2024-09-27,2024-09-25,1000,1000,0,0.197,16.7,1,-2
5181,5,111,2,2024-09-20,2024-10-25,2024-10-22,2000,2000,172,3.084,294.27,1,-3
5182,7,114,3,2024-09-23,2024-10-21,2024-10-23,2000,1818,0,1.363,197.79,0,2
5183,5,111,4,2024-09-25,2024-10-30,2024-10-29,500,500,0,3.146,82.18,1,-1
5184,3,108,1,2024-09-27,2024-10-29,2024-10-29,500,500,0,1.858,65.34,1,0
5185,5,112,2,2024-09-28,2024-11-02,2024-11-09,1000,1000,0,5.802,395.02,0,7
5186,3,108,3,2024-09-29,2024-10-31,2024-10-28,500,480,0,1.789,54.48,1,-3
5187,6,103,4,2024-10-03,2024-10-12,2024-10-11,1500,1500,0,0.212,18.97,1,-1
5188,6,104,1,2024-10-03,2024-10-12,2024-10-11,750,750,0,0.102,5.56,1,-1
5189,3,109,2,2024-10-04,2024-11-05,2024-11-04,500,500,0,4.708,137.23,1,-1
5190,8,110,3,2024-10-04,2024-10-16,2024-10-13,2000,2000,0,2.716,366.62,1,-3
5191,8,110,4,2024-10-05,2024-10-17,2024-10-16,500,500,0,2.699,117.34,1,-1
5192,3,109,1,2024-10-06,2024-11-07,2024-11-05,1500,1500,0,4.568,452.0,1,-2
5193,4,115,2,2024-10-07,2024-10-21,2024-10-24,2000,2000,0,2.26,347.89,0,3
5194,2,106,3,2024-10-07,2024-10-17,2024-10-16,2000,2000,29,3.551,323.0,1,-1
5195,2,105,4,2024-10-08,2024-10-18,2024-10-18,2500,2500,0,2.202,487.76,1,0
5196,6,104,1,2024-10-08,2024-10-17,2024-10-17,2500,2500,0,0.097,10.08,1,0
5197,1,101,2,2024-10-09,2024-10-16,2024-10-14,1500,1500,0,0.399,51.49,1,-2
5198,6,103,3,2024-10-11,2024-10-20,2024-10-20,2000,2000,0,0.198,19.27,1,0
5199,2,106,4,2024-10-12,2024-10-22,2024-10-21,2500,2500,0,3.534,462.3,1,-1
