POID,SupplierID,ProductID,WarehouseID,OrderDate,PromisedDate,ActualReceiptDate,QtyOrdered,QtyReceived,QtyRejected,UnitCost,FreightCost,OnTimeFlag,DaysLate
5200,6,104,1,2024-10-12,2024-10-21,2024-10-21,1000,1000,0,0.104,9.02,1,0
5201,1,102,2,2024-10-13,2024-10-20,2024-10-20,2000,2000,0,0.567,90.98,1,0
5202,2,105,3,2024-10-14,2024-10-24,2024-10-27,2500,2500,0,2.052,417.57,0,3
5203,3,109,4,2024-10-14,2024-11-15,2024-11-13,2500,2500,0,4.475,744.55,1,-2
5204,1,101,1,2024-10-15,2024-10-22,2024-10-19,500,500,0,0.403,17.78,1,-3
5205,5,111,2,2024-10-16,2024-11-20,2024-11-19,1500,1500,0,3.14,402.22,1,-1
5206,8,110,3,2024-10-16,2024-10-28,2024-10-25,750,750,0,2.8,176.64,1,-3
5207,4,115,4,2024-10-17,2024-10-31,2024-10-31,500,500,0,2.437,101.88,1,0
5208,1,101,1,2024-10-17,2024-10-24,2024-10-23,500,500,0,0.399,13.4,1,-1
5209,6,103,2,2024-10-18,2024-10-27,2024-10-24,2000,2000,0,0.202,29.26,1,-3
5210,2,106,3,2024-10-19,2024-10-29,2024-10-27,1000,1000,0,3.472,209.27,1,-2
5211,2,106,4,2024-10-19,2024-10-29,2024-10-27,500,500,0,3.421,69.0,1,-2
5212,3,108,1,2024-10-20,2024-11-21,2024-11-18,1000,1000,0,1.901,98.5,1,-3
5213,6,103,2,2024-10-21,2024-10-30,2024-11-02,1500,1500,0,0.206,26.89,0,3
5214,6,104,3,2024-10-21,2024-10-30,2024-10-30,750,750,0,0.106,4.83,1,0
5215,3,108,4,2024-10-22,2024-11-23,2024-11-27,2000,2000,0,1.876,297.79,0,4
5216,3,109,1,2024-10-22,2024-11-23,2024-11-25,2500,2232,0,4.512,774.2,0,2
5217,2,106,2,2024-10-23,2024-11-02,2024-11-02,2000,2000,0,3.433,552.26,1,0
5218,3,109,3,2024-10-23,2024-11-24,2024-11-24,1500,1500,0,4.55,280.43,1,0
5219,1,101,4,2024-10-24,2024-10-31,2024-10-31,2500,2500,0,0.396,88.81,1,0
5220,4,115,1,2024-10-25,2024-11-08,2024-11-06,1500,1500,0,2.238,242.69,1,-2
5221,4,115,2,2024-10-25,2024-11-08,2024-11-12,1500,1500,0,2.324,254.79,0,4
5222,5,111,3,2024-10-26,2024-11-30,2024-12-07,1000,1000,0,3.04,155.45,0,7
5223,1,101,4,2024-10-26,2024-11-02,2024-11-02,1000,1000,0,0.405,21.21,1,0
5224,2,105,1,2024-10-27,2024-11-06,2024-11-03,750,684,0,2.214,144.15,1,-3
5225,1,102,2,2024-10-28,2024-11-04,2024-11-01,500,500,5,0.563,18.86,1,-3
5226,2,105,3,2024-10-29,2024-11-08,2024-11-07,750,750,0,2.191,132.97,1,-1
5227,4,115,4,2024-10-30,2024-11-13,2024-11-13,750,750,28,2.435,153.38,1,0
5228,4,107,1,2024-10-31,2024-11-14,2024-11-18,2000,2000,0,1.218,148.15,0,4
5229,4,107,2,2024-10-31,2024-11-14,2024-11-12,750,750,0,1.245,74.97,1,-2
5230,4,107,3,2024-11-01,2024-11-15,2024-11-14,2000,2000,0,1.221,210.28,1,-1
5231,5,112,4,2024-11-02,2024-12-07,2024-12-04,750,750,55,5.458,311.99,1,-3
5232,3,108,1,2024-11-03,2024-12-05,2024-12-02,750,750,0,1.887,109.08,1,-3
5233,6,104,2,2024-11-06,2024-11-15,2024-11-15,2000,2000,0,0.1,10.62,1,0
5234,3,108,3,2024-11-06,2024-12-08,2024-12-16,1500,1500,0,1.762,132.56,0,8
5235,1,101,4,2024-11-07,2024-11-14,2024-11-11,2000,2000,0,0.419,57.79,1,-3
5236,6,103,1,2024-11-07,2024-11-16,2024-11-14,750,750,0,0.2,11.14,1,-2
5237,7,114,2,2024-11-08,2024-12-06,2024-12-14,1500,1500,0,1.48,127.89,0,8
5238,3,109,3,2024-11-08,2024-12-10,2024-12-11,1500,1500,0,4.44,291.15,0,1
5239,1,101,4,2024-11-09,2024-11-16,2024-11-13,1500,1500,18,0.393,34.58,1,-3
5240,5,111,1,2024-11-10,2024-12-15,2024-12-16,2000,1787,104,3.262,350.58,0,1
5241,7,114,2,2024-11-11,2024-12-09,2024-12-12,2500,2500,68,1.443,178.92,0,3
5242,7,114,3,2024-11-11,2024-12-09,2024-12-08,1000,1000,0,1.392,72.61,1,-1
5243,7,114,4,2024-11-12,2024-12-10,2024-12-11,500,500,0,1.44,48.7,0,1
5244,1,101,1,2024-11-13,2024-11-20,2024-11-20,2500,2500,0,0.394,87.53,1,0
5245,4,115,2,2024-11-15,2024-11-29,2024-11-26,2500,2500,0,2.415,326.14,1,-3
5246,5,111,3,2024-11-15,2024-12-20,2024-12-21,500,500,0,3.057,118.63,0,1
5247,1,102,4,2024-11-16,2024-11-23,2024-11-23,1000,1000,0,0.542,32.08,1,0
5248,5,112,1,2024-11-18,2024-12-23,2024-12-20,1000,1000,0,5.459,478.99,1,-3
5249,7,113,2,2024-11-19,2024-12-17,2024-12-17,1000,1000,0,0.827,72.0,1,0
5250,5,111,3,2024-11-19,2024-12-24,2024-12-23,2000,2000,0,3.191,281.46,1,-1
5251,5,112,4,2024-11-20,2024-12-25,2024-12-24,2500,2500,108,5.51,798.89,1,-1
5252,6,103,1,2024-11-20,2024-11-29,2024-11-29,500,500,0,0.197,6.67,1,0
5253,7,113,2,2024-11-21,2024-12-19,2024-12-19,1000,1000,70,0.891,75.97,1,0
5254,6,103,3,2024-11-22,2024-12-01,2024-11-30,2500,2500,0,0.201,24.3,1,-1
5255,2,105,4,2024-11-22,2024-12-02,2024-11-30,1500,1500,0,2.185,232.16,1,-2
5256,6,103,1,2024-11-23,2024-12-02,2024-12-02,1000,1000,0,0.194,11.01,1,0
5257,2,106,2,2024-11-25,2024-12-05,2024-12-04,2000,2000,0,3.588,401.55,1,-1
5258,8,110,3,2024-11-26,2024-12-08,2024-12-08,750,750,0,2.748,103.03,1,0
5259,7,113,4,2024-11-27,2024-12-25,2024-12-29,2000,2000,0,0.827,123.46,0,4
5260,3,108,1,2024-11-28,2024-12-30,2024-12-28,750,750,0,1.849,60.6,1,-2
5261,4,107,2,2024-11-29,2024-12-13,2024-12-17,2000,2000,0,1.219,141.35,0,4
5262,5,111,3,2024-11-30,2025-01-04,2025-01-03,500,500,0,3.038,103.54,1,-1
5263,5,111,4,2024-12-01,2025-01-05,2025-01-05,1500,1500,56,3.277,380.18,1,0
5264,5,112,1,2024-12-01,2025-01-05,2025-01-05,2000,2000,0,5.543,720.85,1,0
5265,1,101,2,2024-12-02,2024-12-09,2024-12-06,1500,1500,0,0.392,27.69,1,-3
5266,3,108,3,2024-12-02,2025-01-03,2024-12-31,750,750,0,1.83,76.79,1,-3
5267,7,113,4,2024-12-03,2024-12-31,2025-01-02,2500,2500,187,0.833,108.7,0,2
5268,6,103,1,2024-12-03,2024-12-12,2024-12-14,1000,1000,0,0.204,10.06,0,2
5269,5,112,2,2024-12-04,2025-01-08,2025-01-08,2000,2000,0,5.877,591.1,1,0
5270,1,102,3,2024-12-06,2024-12-13,2024-12-13,2000,2000,0,0.543,70.02,1,0
5271,4,107,4,2024-12-07,2024-12-21,2024-12-20,2000,2000,0,1.206,194.62,1,-1
5272,8,110,1,2024-12-08,2024-12-20,2024-12-17,2000,2000,0,2.688,315.38,1,-3
5273,4,107,2,2024-12-08,2024-12-22,2024-12-22,1500,1500,0,1.228,137.55,1,0
5274,6,103,3,2024-12-09,2024-12-18,2024-12-16,2000,2000,0,0.197,16.82,1,-2
5275,1,101,4,2024-12-09,2024-12-16,2024-12-16,1500,1500,0,0.393,44.51,1,0
5276,6,103,1,2024-12-10,2024-12-19,2024-12-17,500,500,0,0.204,6.82,1,-2
5277,3,108,2,2024-12-10,2025-01-11,2025-01-20,2000,2000,0,1.866,199.27,0,9
5278,2,106,3,2024-12-11,2024-12-21,2024-12-21,2000,2000,0,3.55,320.36,1,0
5279,1,101,4,2024-12-12,2024-12-19,2024-12-20,1500,1500,0,0.397,46.91,0,1
5280,7,113,1,2024-12-13,2025-01-10,2025-01-10,2500,2500,76,0.869,109.38,1,0
5281,2,106,2,2024-12-13,2024-12-23,2024-12-22,2000,2000,0,3.384,464.53,1,-1
5282,4,115,3,2024-12-14,2024-12-28,2024-12-28,2500,2500,0,2.4,500.11,1,0
5283,7,114,4,2024-12-15,2025-01-12,2025-01-16,750,750,0,1.389,67.16,0,4
5284,2,105,1,2024-12-15,2024-12-25,2024-12-22,2500,2500,0,2.115,395.16,1,-3
5285,3,108,2,2024-12-16,2025-01-17,2025-01-19,1000,1000,0,1.84,134.7,0,2
5286,1,102,3,2024-12-17,2024-12-24,2024-12-26,2000,2000,0,0.553,59.92,0,2
5287,6,103,4,2024-12-17,2024-12-26,2024-12-23,2000,1812,0,0.209,17.06,1,-3
5288,3,108,1,2024-12-18,2025-01-19,2025-01-17,500,500,0,1.907,79.83,1,-2
5289,2,106,2,2024-12-19,2024-12-29,2024-12-27,1000,906,0,3.323,258.4,1,-2
5290,1,102,3,2024-12-20,2024-12-27,2024-12-24,2500,2500,0,0.538,99.53,1,-3
5291,5,112,4,2024-12-20,2025-01-24,2025-01-31,1000,1000,0,5.844,300.66,0,7
5292,7,113,1,2024-12-21,2025-01-18,2025-01-17,500,500,0,0.832,32.31,1,-1
5293,5,111,2,2024-12-21,2025-01-25,2025-01-23,750,750,0,3.026,162.05,1,-2
5294,4,107,3,2024-12-22,2025-01-05,2025-01-06,2000,2000,0,1.238,114.29,0,1
5295,4,107,4,2024-12-23,2025-01-06,2025-01-03,1000,1000,0,1.249,95.0,1,-3
5296,5,112,1,2024-12-23,2025-01-27,2025-02-01,500,500,0,5.859,144.81,0,5
5297,5,111,2,2024-12-24,2025-01-28,2025-02-01,500,500,28,3.226,112.42,0,4
5298,1,101,3,2024-12-24,2024-12-31,2024-12-31,1000,1000,0,0.422,32.97,1,0
5299,1,102,4,2024-12-26,2025-01-02,2024-12-30,500,500,0,0.546,14.83,1,-3
5300,4,107,1,2024-12-27,2025-01-10,2025-01-08,500,500,0,1.233,40.42,1,-2
5301,7,113,2,2024-12-28,2025-01-25,2025-01-22,750,750,0,0.866,56.94,1,-3
5302,6,104,3,2024-12-28,2025-01-06,2025-01-03,500,500,0,0.105,4.04,1,-3
5303,5,112,4,2024-12-29,2025-02-02,2025-02-01,750,750,0,5.786,329.97,1,-1
5304,6,103,1,2024-12-29,2025-01-07,2025-01-04,2500,2500,51,0.208,27.87,1,-3
5305,5,112,2,2024-12-30,2025-02-03,2025-02-02,2000,1892,62,5.748,904.35,1,-1
5306,5,112,3,2024-12-31,2025-02-04,2025-02-05,2000,2000,0,5.433,642.71,0,1
5307,4,115,4,2025-01-01,2025-01-15,2025-01-19,500,500,0,2.345,100.59,0,4
5308,7,114,1,2025-01-02,2025-01-30,2025-01-27,500,500,0,1.43,63.69,1,-3
5309,3,108,2,2025-01-04,2025-02-05,2025-02-02,1000,1000,24,1.871,127.58,1,-3
5310,8,110,3,2025-01-05,2025-01-17,2025-01-17,750,750,0,2.782,159.87,1,0
5311,7,113,4,2025-01-06,2025-02-03,2025-02-04,750,750,0,0.836,51.4,0,1
5312,5,111,1,2025-01-09,2025-02-13,2025-02-15,1500,1500,0,3.244,296.78,0,2
5313,2,105,2,2025-01-12,2025-01-22,2025-01-22,500,500,0,2.045,90.72,1,0
5314,1,102,3,2025-01-13,2025-01-20,2025-01-17,2000,2000,0,0.54,78.97,1,-3
5315,2,105,4,2025-01-14,2025-01-24,2025-01-24,1000,1000,0,2.198,122.87,1,0
5316,1,102,1,2025-01-15,2025-01-22,2025-01-19,750,750,0,0.54,25.64,1,-3
5317,3,109,2,2025-01-16,2025-02-17,2025-02-16,1000,1000,0,4.756,211.74,1,-1
5318,5,112,3,2025-01-18,2025-02-22,2025-02-21,2500,2500,0,5.736,1267.94,1,-1
5319,1,101,4,2025-01-19,2025-01-26,2025-01-24,2500,2171,0,0.399,77.21,1,-2
5320,3,108,1,2025-01-20,2025-02-21,2025-02-18,500,466,0,1.876,46.81,1,-3
5321,5,111,2,2025-01-21,2025-02-25,2025-02-24,2500,2500,224,3.269,407.71,1,-1
5322,7,113,3,2025-01-22,2025-02-19,2025-02-25,750,750,0,0.832,26.54,0,6
5323,5,112,4,2025-01-24,2025-02-28,2025-02-28,1500,1500,52,5.682,460.18,1,0
5324,8,110,1,2025-01-26,2025-02-07,2025-02-07,2000,2000,0,2.728,242.17,1,0
5325,4,107,2,2025-01-27,2025-02-10,2025-02-08,750,750,0,1.233,73.74,1,-2
5326,3,109,3,2025-01-30,2025-03-03,2025-03-02,1500,1500,44,4.504,344.23,1,-1
5327,3,108,4,2025-02-02,2025-03-06,2025-03-04,2000,2000,89,1.804,192.4,1,-2
5328,6,104,1,2025-02-05,2025-02-14,2025-02-13,2000,2000,0,0.105,10.22,1,-1
5329,2,106,2,2025-02-06,2025-02-16,2025-02-13,2500,2500,0,3.511,600.23,1,-3
5330,6,104,3,2025-02-07,2025-02-16,2025-02-13,1500,1500,0,0.102,7.79,1,-3
5331,1,101,4,2025-02-08,2025-02-15,2025-02-13,1000,1000,0,0.421,33.73,1,-2
5332,6,103,1,2025-02-10,2025-02-19,2025-02-16,2000,2000,0,0.207,36.44,1,-3
5333,5,111,2,2025-02-11,2025-03-18,2025-03-17,1500,1500,129,3.17,378.46,1,-1
5334,6,103,3,2025-02-13,2025-02-22,2025-02-21,2500,2500,0,0.211,25.72,1,-1
5335,5,112,4,2025-02-14,2025-03-21,2025-03-31,1000,1000,0,5.496,485.07,0,10
5336,8,110,1,2025-02-15,2025-02-27,2025-03-01,1000,1000,22,2.895,163.74,0,2
5337,2,106,2,2025-02-16,2025-02-26,2025-02-23,1000,1000,0,3.349,256.08,1,-3
5338,1,101,3,2025-02-17,2025-02-24,2025-02-23,1000,1000,0,0.396,15.87,1,-1
5339,5,112,4,2025-02-18,2025-03-25,2025-04-02,1500,1500,0,5.92,521.85,0,8
5340,7,113,1,2025-02-21,2025-03-21,2025-03-18,2500,2500,0,0.842,184.36,1,-3
5341,6,103,2,2025-02-22,2025-03-03,2025-02-28,1500,1500,0,0.197,25.02,1,-3
5342,5,111,3,2025-02-24,2025-03-31,2025-03-28,750,750,26,3.176,178.32,1,-3
5343,2,105,4,2025-02-27,2025-03-09,2025-03-09,1000,1000,0,2.082,127.79,1,0
5344,5,111,1,2025-02-28,2025-04-04,2025-04-01,2500,2500,0,3.174,705.05,1,-3
5345,1,102,2,2025-03-01,2025-03-08,2025-03-07,1000,1000,0,0.572,28.17,1,-1
5346,3,108,3,2025-03-03,2025-04-04,2025-04-02,500,500,0,1.789,42.54,1,-2
5347,5,111,4,2025-03-05,2025-04-09,2025-04-07,1000,1000,0,3.232,261.53,1,-2
5348,3,109,1,2025-03-06,2025-04-07,2025-04-05,2500,2500,139,4.716,892.68,1,-2
5349,4,115,2,2025-03-07,2025-03-21,2025-03-19,2000,2000,0,2.397,233.2,1,-2
5350,4,107,3,2025-03-11,2025-03-25,2025-03-23,500,500,0,1.271,54.36,1,-2
5351,4,107,4,2025-03-13,2025-03-27,2025-03-26,2000,2000,0,1.207,98.05,1,-1
5352,7,113,1,2025-03-15,2025-04-12,2025-04-09,1500,1500,0,0.833,56.29,1,-3
5353,3,109,2,2025-03-16,2025-04-17,2025-04-17,1000,1000,0,4.721,229.49,1,0
5354,8,110,3,2025-03-17,2025-03-29,2025-03-29,2000,2000,0,2.836,294.26,1,0
5355,7,114,4,2025-03-21,2025-04-18,2025-04-20,1000,1000,36,1.397,107.83,0,2
5356,5,112,1,2025-03-23,2025-04-27,2025-04-27,1500,1500,0,5.737,663.03,1,0
5357,6,103,2,2025-03-27,2025-04-05,2025-04-03,500,500,0,0.2,6.84,1,-2
5358,4,115,3,2025-03-28,2025-04-11,2025-04-11,750,645,0,2.404,105.33,1,0
5359,4,107,4,2025-03-29,2025-04-12,2025-04-10,2500,2500,0,1.264,154.46,1,-2
5360,2,106,1,2025-03-31,2025-04-10,2025-04-07,1000,1000,0,3.348,161.19,1,-3
5361,6,104,2,2025-04-01,2025-04-10,2025-04-09,750,750,0,0.103,6.43,1,-1
5362,6,103,3,2025-04-04,2025-04-13,2025-04-11,2500,2500,0,0.197,27.22,1,-2
5363,4,107,4,2025-04-06,2025-04-20,2025-04-18,1500,1500,0,1.256,153.01,1,-2
5364,1,102,1,2025-04-07,2025-04-14,2025-04-13,500,500,0,0.559,15.13,1,-1
5365,2,106,2,2025-04-09,2025-04-19,2025-04-18,1000,1000,0,3.494,253.57,1,-1
5366,3,109,3,2025-04-10,2025-05-12,2025-05-22,750,750,0,4.729,166.68,0,10
5367,3,108,4,2025-04-11,2025-05-13,2025-05-13,1000,1000,0,1.788,160.45,1,0
5368,5,112,1,2025-04-13,2025-05-18,2025-05-18,750,750,0,5.778,283.26,1,0
5369,1,102,2,2025-04-17,2025-04-24,2025-04-22,1500,1500,0,0.54,58.9,1,-2
5370,6,104,3,2025-04-18,2025-04-27,2025-04-26,2500,2500,0,0.105,16.59,1,-1
5371,1,101,4,2025-04-19,2025-04-26,2025-04-23,2500,2500,0,0.409,47.03,1,-3
5372,4,107,1,2025-04-21,2025-05-05,2025-05-03,500,500,0,1.258,53.24,1,-2
5373,7,114,2,2025-04-23,2025-05-21,2025-05-20,2500,2500,137,1.381,138.91,1,-1
5374,7,113,3,2025-04-24,2025-05-22,2025-05-19,750,750,0,0.869,40.06,1,-3
5375,3,108,4,2025-04-25,2025-05-27,2025-05-26,1500,1500,0,1.747,203.99,1,-1
5376,1,101,1,2025-04-26,2025-05-03,2025-05-01,2500,2500,0,0.388,45.05,1,-2
5377,8,110,2,2025-04-27,2025-05-09,2025-05-08,1000,1000,0,2.709,178.83,1,-1
5378,4,107,3,2025-04-28,2025-05-12,2025-05-12,2500,2500,0,1.272,277.95,1,0
5379,6,104,4,2025-04-30,2025-05-09,2025-05-06,750,750,0,0.104,4.55,1,-3
5380,4,115,1,2025-05-02,2025-05-16,2025-05-13,2500,2500,33,2.284,467.11,1,-3
5381,1,102,2,2025-05-03,2025-05-10,2025-05-09,1500,1500,0,0.555,62.24,1,-1
5382,2,105,3,2025-05-04,2025-05-14,2025-05-13,1500,1500,0,2.162,197.63,1,-1
5383,8,110,4,2025-05-06,2025-05-18,2025-05-18,500,500,0,2.737,72.74,1,0
5384,6,104,1,2025-05-07,2025-05-16,2025-05-13,1000,1000,0,0.103,7.66,1,-3
5385,6,104,2,2025-05-08,2025-05-17,2025-05-14,500,500,0,0.097,2.3,1,-3
5386,3,109,3,2025-05-09,2025-06-10,2025-06-09,500,500,0,4.658,206.97,1,-1
5387,1,101,4,2025-05-10,2025-05-17,2025-05-16,500,500,0,0.417,12.78,1,-1
5388,7,114,1,2025-05-11,2025-06-08,2025-06-06,500,500,0,1.359,59.63,1,-2
5389,5,112,2,2025-05-12,2025-06-16,2025-06-13,500,500,0,5.62,150.59,1,-3
5390,7,114,3,2025-05-13,2025-06-10,2025-06-08,1500,1500,0,1.459,93.96,1,-2
5391,4,107,4,2025-05-15,2025-05-29,2025-05-29,2000,2000,0,1.216,140.89,1,0
5392,5,111,1,2025-05-16,2025-06-20,2025-06-20,2500,2500,0,3.279,346.74,1,0
5393,2,106,2,2025-05-17,2025-05-27,2025-05-25,500,500,0,3.514,100.0,1,-2
5394,5,112,3,2025-05-18,2025-06-22,2025-06-20,2000,2000,0,5.48,789.89,1,-2
5395,7,114,4,2025-05-19,2025-06-16,2025-06-13,2000,2000,134,1.47,242.83,1,-3
5396,3,108,1,2025-05-21,2025-06-22,2025-06-23,1000,1000,0,1.785,105.19,0,1
5397,3,108,2,2025-05-23,2025-06-24,2025-07-02,2000,2000,0,1.819,281.08,0,8
5398,4,107,3,2025-05-24,2025-06-07,2025-06-04,1500,1500,0,1.168,125.93,1,-3
5399,5,111,4,2025-05-26,2025-06-30,2025-06-27,2500,2500,0,3.134,443.45,1,-3
5400,5,112,1,2025-05-28,2025-07-02,2025-06-29,2500,2500,113,5.615,1143.97,1,-3
